feature,importance,change_score,change_effect_size,combined_rank,direction
Mean step velocity Y at swing - hip (m/s),0.00028979449669104844,-0.012330022986230841,-0.8472823199877195,0.000245537753476065,away_from_healthy
Mean angle excursion - rhindlimb - lHindpaw (°),0.0023631865210812578,-0.9282786183373233,-0.10367287433276472,0.0002449983392249407,away_from_healthy
Mean angle value - rhindlimb - hip (°)_cos,0.0006126024513121286,-0.025422790130853246,-0.3952457129624474,0.00024212849263140524,away_from_healthy
Mean phase during stance - rhindlimb - knee (°)_cos,0.0022826910819474916,3.385135297451214e-05,0.10476005301629535,0.00023913483876464382,towards_healthy
Mean angle acceleration at stance - rhindlimb - knee (rad/s^2)_sin,0.0008482044389302456,-0.19599488995509315,-0.27945332031650705,0.00023703354676625707,away_from_healthy
Mean step velocity X at peak - lHindfingers (m/s),0.0012979928689126723,0.018519341287819957,0.1824381979782975,0.00023680347999310844,towards_healthy
Mean phase acceleration during stance - rhindlimb - lHindpaw (rad/s^2)_sin,0.0006830563376017921,0.25416763258813535,0.3466189993830935,0.0002367603042618137,towards_healthy
Mean step velocity Y at touchdown - lHindfingers (m/s),0.00046388333783418847,0.014441488052579166,0.5015589915056605,0.00023266485910039517,towards_healthy
Mean angle during stance - rhindlimb - ankle (°)_cos,0.0004706090766696829,-1.4085918869977121e-05,-0.48621821625328154,0.00022881870581093703,away_from_healthy
Mean step acceleration Y at stance - knee (m/s^2),0.0005490395813425705,-1.1100030909270502,-0.4113435827086406,0.00022584390843830506,away_from_healthy
Mean step jerk X at swing - knee (m/s^3),0.0044117073305490586,-19.589158418477155,-0.051036344316257795,0.0002251574143444603,away_from_healthy
Mean angle velocity at swing - rhindlimb - ankle (rad/s)_cos,0.0012701406649616369,0.11646945378847734,0.17316009918505781,0.00021993768352373232,towards_healthy
Mean phase excursion - rhindlimb - hip (°),0.000645082491141397,-1.57421838158767,-0.33783155526009345,0.00021792922125335362,away_from_healthy
Mean step acceleration Y at swing - ankle (m/s^2),0.009366412261598718,-0.0429664663424143,-0.02308890518272305,0.00021626020461034735,away_from_healthy
Mean step acceleration X at swing - knee (m/s^2),0.0007469956130825695,-0.913985601916484,-0.28855802355789417,0.0002155515777175237,away_from_healthy
Mean phase acceleration at peak - rhindlimb - hip (rad/s^2)_cos,0.000781243653312263,0.20380206942702908,0.2746933076974042,0.00021460240324594964,towards_healthy
Mean angle during stance - rhindlimb - ankle (°)_sin,0.0004405594405594406,-0.0006424049821257619,-0.4738304362216115,0.00020875047190182884,away_from_healthy
Mean phase acceleration at peak - rhindlimb - lHindpaw (rad/s^2)_sin,0.0011372645900810745,-0.13206048264640263,-0.18226961849427595,0.00020728878296112657,away_from_healthy
Mean angle velocity during stance - rhindlimb - hip (rad/s)_cos,0.0007196401236980948,0.09775941276109434,0.2867869222057829,0.00020638337617116548,towards_healthy
Mean step jerk Y during swing - lHindpaw (m/s^3),0.0005793837344720496,-9.746151283325268,-0.3559486747850716,0.00020623087247735185,away_from_healthy
Mean phase velocity at peak - rhindlimb - ankle (rad/s)_cos,0.0005848154869933454,-0.23650233612894475,-0.3430009841417579,0.0002005922875800589,away_from_healthy
Mean angle acceleration during swing - rhindlimb - knee (rad/s^2)_sin,0.0004868977176669484,-0.27055937256261575,-0.40677839153696904,0.00019805947043558255,away_from_healthy
Mean phase velocity at swing - rhindlimb - knee (rad/s)_sin,0.001769060554223462,0.07304753838881961,0.11195608971185678,0.00019805710211434898,towards_healthy
Mean step acceleration X at peak - hip (m/s^2),0.0006386696475329636,-0.5378608303898573,-0.3054071366194896,0.00019505426829882107,away_from_healthy
Mean angle during stance - rhindlimb - knee (°)_sin,0.0005942857142857143,0.00021989669249512442,0.3251167345720141,0.0001932122308313684,towards_healthy
Mean step velocity X at stance - knee (m/s),0.00047539015606242515,-0.037845128661498056,-0.40604858896208973,0.00019303150207561535,away_from_healthy
Mean phase velocity during stance - rhindlimb - ankle (rad/s)_sin,0.0005200618629873641,-0.25377377616789104,-0.3695054704614377,0.00019216570335219775,away_from_healthy
Mean angle velocity at peak - rhindlimb - hip (rad/s)_sin,0.0005687966502096937,0.24304423843148582,0.33637579134293505,0.00019132942332749633,towards_healthy
Mean phase acceleration at touchdown - rhindlimb - knee (rad/s^2)_cos,0.0011269809131409,-0.12319884785259011,-0.16771530772268264,0.0001890119506450159,away_from_healthy
Mean angle at swing - rhindlimb - hip (°)_sin,0.0004764311721690174,-0.008485037406258389,-0.39483386354918987,0.0001881111604227624,away_from_healthy
Mean angle velocity - rhindlimb - lHindfingers (rad/s)_sin,0.0017531868970206978,0.014435106088826914,0.10702555839337143,0.00018763580662158234,towards_healthy
Mean step velocity X at touchdown - ankle (m/s),0.0004499999999999999,-0.0275864403274598,-0.4116722560263909,0.00018525251521187586,away_from_healthy
Mean angle velocity - rhindlimb - hip (rad/s)_cos,0.0004440191387559808,0.00582437121575885,0.41524666925219916,0.0001843774684526511,towards_healthy
Mean step acceleration Y at peak - knee (m/s^2),0.0010297157718936302,0.26348161099981526,0.17771643686509156,0.00018299741796472336,towards_healthy
Mean step jerk Y at swing - lHindpaw (m/s^3),0.0005366459627329195,-74.78003443569477,-0.33398014819159144,0.00017922909815995972,away_from_healthy
Mean phase velocity during swing - rhindlimb - hip (rad/s)_cos,0.0008540936200745656,0.09395898468722719,0.2072246301037876,0.00017698923449395676,towards_healthy
Mean angle at swing - rhindlimb - knee (°)_cos,0.0006538649265071815,-0.02161806252509693,-0.2701332408001781,0.00017663065164295522,away_from_healthy
Mean step velocity Y during swing - ankle (m/s),0.0006121287408243931,-0.0028502030844963847,-0.28369117894415613,0.0001736555241500739,away_from_healthy
Mean step jerk Y at touchdown - lHindpaw (m/s^3),0.0004361398753049608,160.31594750947966,0.3853949493819386,0.00016808610516660035,towards_healthy
Mean phase during swing - rhindlimb - knee (°)_sin,0.0008968787620450022,-0.0016326849446381964,-0.1865900191338165,0.00016734862537069064,away_from_healthy
Mean angle acceleration at swing - rhindlimb - hip (rad/s^2)_cos,0.000323333906169445,-0.3362526280105681,-0.510929921460672,0.00016520096728472682,away_from_healthy
Mean phase during stance - rhindlimb - lHindpaw (°)_cos,0.0002783048703352308,-4.592937748348902e-06,-0.5857492678851846,0.00016301687404774267,away_from_healthy
Mean angle during swing - rhindlimb - hip (°)_cos,0.00047067164334716507,-1.4073577967121942e-05,-0.34444284992923074,0.000162119482215372,away_from_healthy
Mean angle acceleration during swing - rhindlimb - hip (rad/s^2)_sin,0.0004861776061776064,0.2212091349992868,0.32724082619086675,0.00015909716152105776,towards_healthy
Mean phase velocity during swing - rhindlimb - knee (rad/s)_sin,0.00035060869565217397,-0.33449720389456106,-0.4527699871323939,0.00015874509461894022,away_from_healthy
Mean step acceleration X during stance - lHindfingers (m/s^2),0.0013095111002658778,0.07657035772861454,0.11980416211019017,0.00015688488014134672,towards_healthy
Mean angle acceleration during swing - rhindlimb - ankle (rad/s^2)_sin,0.0005942857142857143,-0.18076988629591795,-0.2622442366274396,0.00015584800348144985,away_from_healthy
Mean angle at peak - rhindlimb - knee (°)_sin,0.002049415145208175,0.00017235883369426386,0.07573058252714882,0.0001552034027865764,towards_healthy
Mean step jerk Y during stance - lHindpaw (m/s^3),0.001363253620867585,3.1607979186448247,0.11149696399628194,0.0001519986398836741,towards_healthy
Mean angle acceleration at peak - rhindlimb - ankle (rad/s^2)_sin,0.0009249549206386578,0.10876108461064815,0.1642229519742955,0.00015189882751043062,towards_healthy
Mean step acceleration X at swing - lHindpaw (m/s^2),0.00021164021164021173,3.6087219514252435,0.7072900838279917,0.00014969102303237928,towards_healthy
Mean step acceleration Y at swing - lHindfingers (m/s^2),0.002388516960307556,0.14255962219976404,0.06231207676775893,0.00014883345219177864,towards_healthy
Mean phase acceleration during swing - rhindlimb - ankle (rad/s^2)_cos,0.0004954508009153316,-0.1316144346944187,-0.2989364955959886,0.00014810832616585505,away_from_healthy
Mean step acceleration X at swing - lHindfingers (m/s^2),0.0005460526315789476,1.4917736030964672,0.2710415207124065,0.0001480029356521694,towards_healthy
Mean angle acceleration at swing - rhindlimb - lHindfingers (rad/s^2)_sin,0.0007119680319680318,-0.13705362965781975,-0.20284231082617277,0.00014441724083875802,away_from_healthy
Mean phase at peak - rhindlimb - ankle (°)_cos,0.0009632289901699057,-0.03756600987099712,-0.14928980563838445,0.00014380026872772255,away_from_healthy
Mean step acceleration Y at peak - lHindpaw (m/s^2),0.0010628854856649247,0.4255718304530518,0.1338551490981448,0.00014227269515793256,towards_healthy
Mean angle acceleration at swing - rhindlimb - lHindpaw (rad/s^2)_cos,0.0005087025556280568,-0.19455877325186144,-0.2778891245571076,0.00014136290784344405,away_from_healthy
Mean step acceleration X at stance - lHindpaw (m/s^2),0.0004651435273075536,-2.5648085240100666,-0.30337965672717615,0.0001411150836434335,away_from_healthy
Mean phase at swing - rhindlimb - lHindpaw (°)_cos,0.00031917989417989414,-0.05324909239991782,-0.4406867288247925,0.00014065834347278097,away_from_healthy
Mean phase acceleration - rhindlimb - hip (rad/s^2)_cos,0.0002961744138214726,0.3152691954807797,0.47370576687070265,0.0001402995278267815,towards_healthy
Mean phase acceleration at swing - rhindlimb - lHindpaw (rad/s^2)_sin,0.0006907526881720431,-0.13705362965746568,-0.2028423108257287,0.00014011387147790121,away_from_healthy
Mean step acceleration Y during stance - lHindfingers (m/s^2),0.0006340058674985147,0.12201270167589007,0.21652256180323604,0.00013727657462906143,towards_healthy
Mean step jerk X at touchdown - lHindfingers (m/s^3),0.0009726697135434497,447.40026667237544,0.14005813759827576,0.00013623030857714394,towards_healthy
Mean angle velocity during stance - rhindlimb - ankle (rad/s)_cos,0.0008112695065076015,-0.08155576145945154,-0.167328490944661,0.0001357485022733368,away_from_healthy
Mean step jerk Y during stance - hip (m/s^3),0.0007467799427463292,3.8302322186483213,0.18157552700465646,0.0001355969616606719,towards_healthy
Mean angle velocity during stance - rhindlimb - knee (rad/s)_sin,0.001024473657223153,-0.08315961908906358,-0.13178538058526254,0.000135010650816729,away_from_healthy
Mean angle velocity at stance - rhindlimb - lHindpaw (rad/s)_cos,0.0007281237281237281,0.13567888410209147,0.18164807842172737,0.00013226227606693945,towards_healthy
Mean step jerk Y at touchdown - ankle (m/s^3),0.00047330447330447327,-60.8582211593135,-0.27807775557972236,0.00013161544564235054,away_from_healthy
Mean angle velocity during stance - rhindlimb - lHindfingers (rad/s)_sin,0.000710167784634188,-0.12648856156194818,-0.1832183266512545,0.00013011575314230442,away_from_healthy
Mean phase during swing - rhindlimb - ankle (°)_sin,0.0004114285714285713,-0.0005906426055119242,-0.3143284850496709,0.00012932371956329315,away_from_healthy
Mean angle during swing - rhindlimb - knee (°)_sin,0.0003025210084033612,-0.000252501312283826,-0.4249997643828284,0.00012857135729228415,away_from_healthy
Mean step velocity Y at swing - lHindfingers (m/s),0.0003192843555900622,0.007282525222277236,0.39678190092268534,0.00012668625354589949,towards_healthy
Mean phase acceleration at stance - rhindlimb - lHindpaw (rad/s^2)_cos,0.0006589249336522063,-0.14468214362738258,-0.19222976304712078,0.0001266649838618034,away_from_healthy
Mean step velocity Y at peak - knee (m/s),0.0008529161163876031,-0.004356566141232372,-0.1469350498944324,0.00012532327211717799,away_from_healthy
Mean step velocity Y at swing - lHindpaw (m/s),0.001427485224281563,-0.0018535018980698065,-0.0864856516113013,0.00012345698978749554,away_from_healthy
Mean phase acceleration at peak - rhindlimb - lHindpaw (rad/s^2)_cos,0.0009441876795122157,-0.08769487821284838,-0.1297880296447638,0.00012254425853875219,away_from_healthy
Mean angle velocity during swing - rhindlimb - ankle (rad/s)_sin,0.0012796133955385908,-0.05737191355477306,-0.09514197300108877,0.00012174494313016413,away_from_healthy
Mean step velocity X at peak - ankle (m/s),0.001042374816683573,0.008742269166609695,0.1135167435807457,0.00011832699478049597,towards_healthy
Mean angle velocity at swing - rhindlimb - lHindpaw (rad/s)_sin,0.0014109398444072632,-0.059250431042303126,-0.08290054177083203,0.00011696767750741557,away_from_healthy
Mean step velocity Y at touchdown - hip (m/s),0.00019692307692307693,-0.009465092777905713,-0.5939569958852087,0.00011696383918970263,away_from_healthy
Mean angle acceleration - rhindlimb - lHindfingers (rad/s^2)_sin,0.001547956482589985,-0.05074056640916119,-0.07521453223455907,0.00011642882275745909,away_from_healthy
Mean step jerk Y at peak - knee (m/s^3),0.00047574513130794295,-50.877308156743965,-0.24251084599579747,0.000115373354271871,away_from_healthy
Mean angle acceleration at peak - rhindlimb - lHindpaw (rad/s^2)_sin,0.00017112299465240664,-0.42200104118491666,-0.6716342008073142,0.00011493205575312343,away_from_healthy
Mean step jerk Y at stance - lHindfingers (m/s^3),0.007125135416902254,5.341368977707532,0.01612501715297369,0.0001148929308148092,towards_healthy
Mean step jerk X at swing - hip (m/s^3),0.0003708003125348811,-62.79437680401121,-0.3074535416562265,0.00011400386933608486,away_from_healthy
Mean step acceleration Y at swing - knee (m/s^2),0.00033649652055724167,0.4683614966605007,0.33478592356597536,0.00011265429841149336,towards_healthy
Mean angle velocity at stance - rhindlimb - lHindfingers (rad/s)_sin,0.0004147112147112147,-0.20461170384174981,-0.27052449571765963,0.00011218954222820943,away_from_healthy
Mean step acceleration X at stance - ankle (m/s^2),0.0008139281559460359,-1.0027798887177326,-0.13781792884150296,0.0001121738926782665,away_from_healthy
Mean step jerk X at swing - lHindpaw (m/s^3),0.0009003966358003624,58.47656719782742,0.12358291106363012,0.00011127363736410795,towards_healthy
Mean phase velocity at touchdown - rhindlimb - hip (rad/s)_sin,0.0014045743051568377,0.04487718309651556,0.07560904683075852,0.00010619852441588346,towards_healthy
Mean step velocity X at touchdown - hip (m/s),0.00027324478178368116,0.02033796715947256,0.3866963040864827,0.00010566274722666698,towards_healthy
Mean angle acceleration at touchdown - rhindlimb - hip (rad/s^2)_cos,0.0013304905199583072,0.05237550898731319,0.07935564386851619,0.00010558193187224837,towards_healthy
Mean step jerk X during stance - hip (m/s^3),0.0007657227412921373,6.158382443861363,0.13396216105446682,0.00010257787319204512,towards_healthy
Mean angle velocity at touchdown - rhindlimb - hip (rad/s)_sin,0.0013447201358203777,0.044877183096512896,0.07560904683075415,0.00010167300772350101,towards_healthy
Mean phase value - rhindlimb - hip (°)_sin,0.0004355387523629488,-0.0028451600822484435,-0.2323638893897114,0.00010120347847899715,away_from_healthy
Mean step velocity Y during swing - lHindpaw (m/s),0.00031836068987771784,-0.0014449822371935227,-0.3162752356354647,0.00010068960220814432,away_from_healthy
Mean phase acceleration at swing - rhindlimb - ankle (rad/s^2)_cos,0.0010696776232931823,-0.06918222275552197,-0.09343460542195016,9.994490666108793e-05,away_from_healthy
Mean angle velocity at swing - rhindlimb - ankle (rad/s)_sin,0.0003200556053686983,-0.2215425346990069,-0.31166815081905075,9.975113868453405e-05,away_from_healthy
Mean phase velocity during stance - rhindlimb - lHindpaw (rad/s)_cos,0.0018350030921459493,-0.01782945643989553,-0.05415883676969057,9.938163293940992e-05,away_from_healthy
Mean step jerk X at touchdown - ankle (m/s^3),0.0017420121126592368,179.54692908072275,0.05672967255241467,9.88237767334986e-05,towards_healthy
Mean step acceleration X at touchdown - lHindpaw (m/s^2),0.00029340506514419543,-4.254564967995403,-0.33596739265084596,9.857453472704695e-05,away_from_healthy
Mean angle velocity at peak - rhindlimb - hip (rad/s)_cos,0.000619254494764741,-0.11007990962550268,-0.15877756176288424,9.832371878945233e-05,away_from_healthy
Mean angle acceleration at touchdown - rhindlimb - lHindfingers (rad/s^2)_sin,0.00046843683710043137,0.1478151000128231,0.20918168690390443,9.798840779259772e-05,towards_healthy
Mean step acceleration X during swing - lHindpaw (m/s^2),0.0010684908037288993,0.07573337834784466,0.09161836071679255,9.789337587860989e-05,towards_healthy
Mean angle velocity at peak - rhindlimb - knee (rad/s)_sin,0.000472610096670247,0.15349347866836102,0.20691945911170032,9.779222557373591e-05,towards_healthy
Mean phase velocity at peak - rhindlimb - knee (rad/s)_sin,0.0004548789215405473,-0.14438100913929483,-0.21332038157740163,9.703494511454649e-05,away_from_healthy
Mean step jerk X at touchdown - lHindpaw (m/s^3),0.0007460165056360706,414.7254329346893,0.12974767515069763,9.679390723032748e-05,towards_healthy
Mean phase velocity at swing - rhindlimb - ankle (rad/s)_sin,0.00016333938294010888,-0.4008270021490036,-0.5838102867687911,9.535921199490235e-05,away_from_healthy
Mean phase velocity at stance - rhindlimb - knee (rad/s)_sin,0.00190318368267677,0.030506657365173162,0.04945349881431031,9.411909199467038e-05,towards_healthy
Mean step acceleration Y during stance - hip (m/s^2),0.0009448055202942422,-0.02561694232280072,-0.09951246706127068,9.401992821758748e-05,away_from_healthy
Mean angle velocity at touchdown - rhindlimb - lHindpaw (rad/s)_cos,0.00043372187584711286,-0.15745395424881675,-0.2137032297195852,9.268776566856497e-05,away_from_healthy
Mean phase acceleration at swing - rhindlimb - knee (rad/s^2)_cos,0.0003681801714768748,0.18315965250060506,0.25133692445676425,9.25372719449618e-05,towards_healthy
Mean step jerk Y at stance - hip (m/s^3),0.0008035955688628876,-68.42440415029839,-0.1134406234397454,9.116038232522282e-05,away_from_healthy
Mean step jerk X during swing - knee (m/s^3),0.0012102066880392004,-7.28601789672291,-0.07337900920687151,8.880376770384597e-05,away_from_healthy
Mean angle acceleration during stance - rhindlimb - lHindfingers (rad/s^2)_cos,0.000837784090909091,-0.04945029287310598,-0.10159664977126032,8.511605686802463e-05,away_from_healthy
Mean phase acceleration - rhindlimb - lHindpaw (rad/s^2)_cos,0.0012646718222298744,0.04834770851391049,0.06700184720265283,8.473534819454657e-05,towards_healthy
Mean angle acceleration - rhindlimb - knee (rad/s^2)_cos,0.0004477350427350427,-0.12212325018516179,-0.18853470204976586,8.441359287929045e-05,away_from_healthy
Mean step jerk X at peak - lHindfingers (m/s^3),0.0006938272005209124,-141.21002194298603,-0.12152234561115946,8.431550885612555e-05,away_from_healthy
Mean step velocity X at swing - ankle (m/s),0.00013333333333333337,0.03516447555753216,0.6318854276610159,8.425139035480213e-05,towards_healthy
Mean phase at swing - rhindlimb - hip (°)_cos,0.0003216729928686452,-0.02072005262097515,-0.2563881343337377,8.247313850714166e-05,away_from_healthy
Mean step velocity X at swing - lHindpaw (m/s),0.00030822742474916374,0.016172378399545995,0.2673958659337725,8.241873914533935e-05,towards_healthy
Mean step velocity Y at stance - ankle (m/s),0.0004583682983682984,0.003936111971122419,0.17721183280831637,8.122828625507536e-05,towards_healthy
Mean angle during stance - rhindlimb - hip (°)_cos,0.00027011180124223604,1.0074354643063721e-05,0.294744355705158,7.961392882550255e-05,towards_healthy
Mean angle acceleration during swing - rhindlimb - ankle (rad/s^2)_cos,0.0003024256551529279,-0.12182965617042102,-0.2630516643169001,7.955357192010657e-05,away_from_healthy
Mean angle at swing - rhindlimb - knee (°)_sin,0.00043478260869565203,-0.002150764004046235,-0.18139654792040857,7.88680643132211e-05,away_from_healthy
Mean phase at peak - rhindlimb - knee (°)_sin,0.0004901587301587303,-0.024402964552025765,-0.15941074063687202,7.81365662042319e-05,away_from_healthy
Mean angle velocity during stance - rhindlimb - hip (rad/s)_sin,0.000774605500319786,-0.06948457673567507,-0.1002839695684851,7.76805144216506e-05,away_from_healthy
Mean angle velocity at swing - rhindlimb - knee (rad/s)_sin,0.00016225749559082902,0.31965808290126363,0.47594549395165253,7.72257238863352e-05,towards_healthy
Mean step acceleration Y at touchdown - hip (m/s^2),0.00016326530612244903,-0.7148307335831063,-0.46389835539655566,7.573850700351931e-05,away_from_healthy
Mean angle acceleration during swing - rhindlimb - lHindpaw (rad/s^2)_sin,0.00029876430205949653,0.16894924629322008,0.2520801882451091,7.531256150407651e-05,towards_healthy
Mean phase velocity during swing - rhindlimb - ankle (rad/s)_cos,0.0005371873538842685,-0.0778755417891921,-0.1387963407018292,7.455963899043502e-05,away_from_healthy
Mean step acceleration Y at peak - ankle (m/s^2),0.0008137730503299601,0.39120648097337174,0.09137601171856131,7.435933578319983e-05,towards_healthy
Mean phase at swing - rhindlimb - hip (°)_sin,0.00018768328445747788,-0.008485037406258167,-0.3948338635491792,7.41037163259456e-05,away_from_healthy
Mean angle velocity at peak - rhindlimb - ankle (rad/s)_cos,0.0002567901234567902,0.19603609554495374,0.2780978338789178,7.141277709483324e-05,towards_healthy
Mean phase velocity at touchdown - rhindlimb - ankle (rad/s)_sin,0.001221250989860569,-0.04037519248990834,-0.05793984275284327,7.075909031427557e-05,away_from_healthy
Mean phase acceleration at touchdown - rhindlimb - hip (rad/s^2)_cos,0.0008850815850815852,0.052375508987816344,0.07935564386929964,7.02362190610095e-05,towards_healthy
Mean angle velocity at peak - rhindlimb - lHindfingers (rad/s)_cos,0.0004734411057369939,-0.10876411964798383,-0.14808569246106412,7.010985398259462e-05,away_from_healthy
Mean phase velocity at peak - rhindlimb - lHindpaw (rad/s)_sin,0.00016280016280016292,-0.2759744314617458,-0.4274570139144001,6.959007145533585e-05,away_from_healthy
Mean step velocity X at peak - hip (m/s),0.0005079720279720279,-0.0072844978573579355,-0.13386833093788425,6.800136754774762e-05,away_from_healthy
Mean angle acceleration at stance - rhindlimb - lHindpaw (rad/s^2)_sin,0.00030608695652173916,0.16407025377306314,0.22084301095889913,6.759716509350653e-05,towards_healthy
Mean step acceleration X at touchdown - ankle (m/s^2),0.00030839002267573707,-2.423583920880727,-0.2048730134463746,6.318079326237404e-05,away_from_healthy
Mean angle velocity during stance - rhindlimb - lHindpaw (rad/s)_cos,0.00034683341350008005,0.08385880396740386,0.17530447791360318,6.080145047662438e-05,towards_healthy
Mean step jerk X at stance - hip (m/s^3),0.0007094179894179893,-83.98156258360113,-0.08469287633453818,6.0082650047274484e-05,away_from_healthy
Mean angle velocity at touchdown - rhindlimb - lHindfingers (rad/s)_sin,0.0004015686274509802,-0.10430403561570628,-0.14946921348633985,6.0022146905887034e-05,away_from_healthy
Mean phase acceleration at touchdown - rhindlimb - hip (rad/s^2)_sin,0.00083986288876571,0.05270008089820222,0.0713292868358678,5.990682089556986e-05,towards_healthy
Mean angle velocity at touchdown - rhindlimb - lHindfingers (rad/s)_cos,0.00042731166540690356,-0.08753357277221621,-0.13772136353870448,5.884994521583342e-05,away_from_healthy
Mean phase value - rhindlimb - ankle (°)_cos,8.711433756805805e-05,-0.048775653285012655,-0.6739552538333003,5.871116548820038e-05,away_from_healthy
Mean phase during swing - rhindlimb - hip (°)_sin,0.00016397992953987402,-0.0004696802878327265,-0.35368799178311994,5.799773197169555e-05,away_from_healthy
Mean phase velocity at peak - rhindlimb - lHindpaw (rad/s)_cos,0.00015969754253308133,-0.27456986317430726,-0.35289152448507016,5.6355909241018405e-05,away_from_healthy
Mean step jerk X during swing - hip (m/s^3),0.003194725014655152,-1.0409820045177156,-0.017612602386611026,5.626742141768127e-05,away_from_healthy
Mean phase velocity - rhindlimb - ankle (rad/s)_cos,0.001511806763285024,0.00103830362759616,0.037162553226452434,5.618259930869048e-05,towards_healthy
Mean angle at stance - rhindlimb - ankle (°)_sin,0.00016020343293070575,0.009176649236935175,0.34851826689835186,5.583382279617592e-05,towards_healthy
Mean phase velocity - rhindlimb - ankle (rad/s)_sin,0.0003246081504702194,0.028433542756625893,0.16991863632235246,5.5156974267020675e-05,towards_healthy
Mean angle acceleration during stance - rhindlimb - lHindpaw (rad/s^2)_sin,0.00029681159420289854,-0.1263094262743178,-0.1832703894799141,5.4396776471719426e-05,away_from_healthy
Mean angle acceleration at touchdown - rhindlimb - lHindfingers (rad/s^2)_cos,0.00040626234020063416,0.09244917993492358,0.13011079052956437,5.2859114245895327e-05,towards_healthy
Mean angle velocity during swing - rhindlimb - lHindfingers (rad/s)_cos,0.00046875000000000004,0.04814206127782905,0.11222644798225272,5.260614749168096e-05,towards_healthy
Mean angle acceleration at touchdown - rhindlimb - ankle (rad/s^2)_cos,0.00030193059758277163,0.128722188262626,0.1741591379544185,5.258397259707794e-05,towards_healthy
Mean angle acceleration at peak - rhindlimb - lHindfingers (rad/s^2)_sin,0.0001650587448657943,-0.23925009394154856,-0.3181484222625964,5.2513179259696886e-05,away_from_healthy
Mean step jerk X at stance - knee (m/s^3),0.00113566620771247,53.97191193303024,0.04608789526656546,5.23404652388299e-05,towards_healthy
Mean angle velocity at swing - rhindlimb - hip (rad/s)_sin,0.0001605351170568562,-0.22348444075383028,-0.3220073197395406,5.169348276755168e-05,away_from_healthy
Mean phase during stance - rhindlimb - ankle (°)_cos,0.00015789473684210535,-9.403274121910776e-06,-0.3269990234806255,5.1631424760098785e-05,away_from_healthy
Mean phase acceleration at stance - rhindlimb - hip (rad/s^2)_cos,0.0001565217391304348,-0.2162963742993666,-0.31931418641017056,4.997961178593974e-05,away_from_healthy
Mean phase value - rhindlimb - knee (°)_sin,0.0004595014105311588,0.006237866607368192,0.1070584482098728,4.919350796171356e-05,towards_healthy
Mean angle at swing - rhindlimb - lHindpaw (°)_sin,0.00012144212523719164,0.025992214441134087,0.38944265387469523,4.729474354455501e-05,towards_healthy
Mean step jerk X during swing - lHindfingers (m/s^3),0.0005982017982017982,-11.048605772532312,-0.07887370788502596,4.7182393887665875e-05,away_from_healthy
Mean step jerk Y at swing - knee (m/s^3),0.0005739244663382596,-12.318100077532911,-0.08127593016195689,4.664624484434677e-05,away_from_healthy
Mean phase velocity - rhindlimb - lHindpaw (rad/s)_sin,0.00046098404431869265,0.014497827982723775,0.10057502467667628,4.636348163290655e-05,towards_healthy
Mean angle velocity during swing - rhindlimb - lHindpaw (rad/s)_cos,0.00015860869565217388,-0.13774103644226265,-0.29181719768336845,4.628474509343165e-05,away_from_healthy
Mean step jerk X during stance - ankle (m/s^3),0.00015860869565217388,30.03439247089409,0.28995948736641336,4.599009608315981e-05,towards_healthy
Mean phase during swing - rhindlimb - hip (°)_cos,0.00012587412587412587,-1.1684182829929668e-05,-0.36505866005754695,4.595143972752339e-05,away_from_healthy
Mean step jerk X at stance - lHindfingers (m/s^3),0.0005925446963128122,89.2699606466822,0.07676696195344766,4.5487856157562855e-05,towards_healthy
Mean angle velocity at stance - rhindlimb - ankle (rad/s)_cos,0.00030033124769966875,0.09965526711538933,0.15033168970333988,4.514930393740351e-05,towards_healthy
Mean step velocity Y at swing - knee (m/s),0.0008567587824053342,-0.0008143123099835642,-0.05211566639953582,4.4650554888708896e-05,away_from_healthy
Mean angle velocity - rhindlimb - lHindpaw (rad/s)_sin,0.0002800312534881125,0.013829616354494905,0.1568634912974292,4.3926680094540714e-05,towards_healthy
Mean angle acceleration at peak - rhindlimb - hip (rad/s^2)_cos,0.0001594405594405594,0.203802069428443,0.2746933076992847,4.379725465415167e-05,towards_healthy
Mean step acceleration X at peak - ankle (m/s^2),0.00045867772880477066,-0.34778417278314455,-0.09223544705674354,4.23063453712798e-05,away_from_healthy
Mean phase velocity during stance - rhindlimb - ankle (rad/s)_cos,0.00012521739130434784,-0.1542468043181751,-0.3308284719279494,4.14254782240215e-05,away_from_healthy
Mean step velocity X at touchdown - lHindpaw (m/s),0.0006124401913875597,-0.004751657819498822,-0.06717951169583532,4.1143433000320185e-05,away_from_healthy
Mean phase acceleration during swing - rhindlimb - knee (rad/s^2)_sin,0.0001128747795414462,0.22261666019099938,0.3518463700453736,3.971458145132964e-05,towards_healthy
Mean phase velocity at swing - rhindlimb - lHindpaw (rad/s)_sin,0.000738796593606031,0.03620136372870139,0.05310891845538331,3.923668804493766e-05,towards_healthy
Mean angle acceleration at stance - rhindlimb - knee (rad/s^2)_cos,0.0007077617807029573,0.038114806181642535,0.05334876667220893,3.7758218098229174e-05,towards_healthy
Mean step jerk Y at swing - lHindfingers (m/s^3),0.0005245271224037103,-15.113200393003794,-0.07011302335087667,3.677618238125949e-05,away_from_healthy
